회사코드,회사명,사업연도,재무제표명,계정명,당기금액
00164779,SK하이닉스,2023,재무상태표,이연법인세자산,2989472000000.0
00164779,SK하이닉스,2023,재무상태표,무형자산,3834567000000.0
00164779,SK하이닉스,2023,재무상태표,관계기업 및 공동기업투자,1367348000000.0
00164779,SK하이닉스,2023,재무상태표,투자부동산,211000000.0
00164779,SK하이닉스,2023,재무상태표,장기투자자산,4105704000000.0
00164779,SK하이닉스,2023,재무상태표,종업원급여자산,1404014000000.0
00164779,SK하이닉스,2023,재무상태표,기타비유동자산,217822000000.0
00164779,SK하이닉스,2023,재무상태표,기타금융자산,68217000000.0
00164779,SK하이닉스,2023,재무상태표,기타수취채권,475013000000.0
00164779,SK하이닉스,2023,재무상태표,유형자산,52704853000000.0
00164779,SK하이닉스,2023,재무상태표,사용권자산,2694844000000.0
00164779,SK하이닉스,2023,재무상태표,자본총계,53503752000000.0
00164779,SK하이닉스,2023,재무상태표,지배기업의 소유주에게 귀속되는 자본,53504285000000.0
00164779,SK하이닉스,2023,재무상태표,자본잉여금,4372559000000.0
00164779,SK하이닉스,2023,재무상태표,기타자본,-2269294000000.0
00164779,SK하이닉스,2023,재무상태표,기타포괄손익누계액,1014055000000.0
00164779,SK하이닉스,2023,재무상태표,자본금,3657652000000.0
00164779,SK하이닉스,2023,재무상태표,이익잉여금,46729313000000.0
00164779,SK하이닉스,2023,재무상태표,비지배지분,-533000000.0
00164779,SK하이닉스,2023,재무상태표,부채및자본총계,100330165000000.0
00164779,SK하이닉스,2023,재무상태표,유동부채,21007810000000.0
00164779,SK하이닉스,2023,재무상태표,기타지급채무,1688631000000.0
00164779,SK하이닉스,2023,재무상태표,미지급금,3293308000000.0
00164779,SK하이닉스,2023,재무상태표,차입금,9857189000000.0
00164779,SK하이닉스,2023,재무상태표,리스부채,631497000000.0
00164779,SK하이닉스,2023,재무상태표,충당부채,286517000000.0
00164779,SK하이닉스,2023,재무상태표,당기법인세부채,43890000000.0
00164779,SK하이닉스,2023,재무상태표,기타금융부채,1478980000000.0
00164779,SK하이닉스,2023,재무상태표,기타 유동부채,1882261000000.0
00164779,SK하이닉스,2023,재무상태표,매입채무,1845537000000.0
00164779,SK하이닉스,2023,재무상태표,부채총계,46826413000000.0
00164779,SK하이닉스,2023,재무상태표,비유동부채,25818603000000.0
00164779,SK하이닉스,2023,재무상태표,기타지급채무,96567000000.0
00164779,SK하이닉스,2023,재무상태표,이연법인세부채,114396000000.0
00164779,SK하이닉스,2023,재무상태표,차입금,19611443000000.0
00164779,SK하이닉스,2023,재무상태표,리스부채,2398377000000.0
00164779,SK하이닉스,2023,재무상태표,충당부채,1603000000.0
00164779,SK하이닉스,2023,재무상태표,확정급여부채,63932000000.0
00164779,SK하이닉스,2023,재무상태표,기타금융부채,3247000000.0
00164779,SK하이닉스,2023,재무상태표,기타 비유동 부채,385402000000.0
00164779,SK하이닉스,2023,재무상태표,장기미지급금,3143636000000.0
00164779,SK하이닉스,2023,포괄손익계산서,영업이익(손실),-7730313000000.0
00164779,SK하이닉스,2023,포괄손익계산서,기타영업외수익,623867000000.0
00164779,SK하이닉스,2023,포괄손익계산서,기타영업외비용,735065000000.0
00164779,SK하이닉스,2023,포괄손익계산서,판매비와관리비,7196865000000.0
00164779,SK하이닉스,2023,포괄손익계산서,총포괄손익,-9037496000000.0
00164779,SK하이닉스,2023,포괄손익계산서,비지배지분,-22497000000.0
00164779,SK하이닉스,2023,포괄손익계산서,지배기업의 소유주지분,-9014999000000.0
00164779,SK하이닉스,2023,포괄손익계산서,매출원가,33299167000000.0
00164779,SK하이닉스,2023,포괄손익계산서,기본주당이익(손실),-13244.0
00164779,SK하이닉스,2023,포괄손익계산서,희석주당이익(손실),-13244.0
00164779,SK하이닉스,2023,포괄손익계산서,금융비용,6093167000000.0
00164779,SK하이닉스,2023,포괄손익계산서,금융수익,2261801000000.0
00164779,SK하이닉스,2023,포괄손익계산서,매출총이익,-533448000000.0
00164779,SK하이닉스,2023,포괄손익계산서,법인세비용(수익),-2520269000000.0
00164779,SK하이닉스,2023,포괄손익계산서,법인세차감후 기타포괄손익,100051000000.0
00164779,SK하이닉스,2023,포괄손익계산서,파생상품평가이익,-22414000000.0
00164779,SK하이닉스,2023,포괄손익계산서,해외사업장환산외환차이,132561000000.0
00164779,SK하이닉스,2023,포괄손익계산서,관계기업의 기타포괄손익에 대한 지분,7848000000.0
00164779,SK하이닉스,2023,포괄손익계산서,확정급여부채의 재측정요소,-17944000000.0
00164779,SK하이닉스,2023,포괄손익계산서,당기순이익(손실),-9137547000000.0
00164779,SK하이닉스,2023,포괄손익계산서,비지배지분,-25119000000.0
00164779,SK하이닉스,2023,포괄손익계산서,지배기업의 소유주지분,-9112428000000.0
00164779,SK하이닉스,2023,포괄손익계산서,법인세비용차감전순이익(손실),-11657816000000.0
00164779,SK하이닉스,2023,포괄손익계산서,매출액,32765719000000.0
00164779,SK하이닉스,2023,포괄손익계산서,지분법투자 관련 손익,15061000000.0
00164779,SK하이닉스,2023,현금흐름표,기초현금및현금성자산,4977007000000.0
00164779,SK하이닉스,2023,현금흐름표,기말현금및현금성자산,7587329000000.0
00164779,SK하이닉스,2023,현금흐름표,재무활동현금흐름,5696845000000.0
00164779,SK하이닉스,2023,현금흐름표,자기주식의 처분,24519000000.0
00164779,SK하이닉스,2023,현금흐름표,리스부채의 상환,461466000000.0
00164779,SK하이닉스,2023,현금흐름표,주식선택권의 행사,53000000.0
00164779,SK하이닉스,2023,현금흐름표,종속기업 유상증자 및 소유지분변동,-9220000000.0
00164779,SK하이닉스,2023,현금흐름표,배당금의 지급,825575000000.0
00164779,SK하이닉스,2023,현금흐름표,차입금의 차입,20657967000000.0
00164779,SK하이닉스,2023,현금흐름표,차입금의 상환,13689433000000.0
00164779,SK하이닉스,2023,현금흐름표,투자활동현금흐름,-7334727000000.0
00164779,SK하이닉스,2023,현금흐름표,기타수취채권의 감소,47564000000.0
00164779,SK하이닉스,2023,현금흐름표,기타금융자산의 감소,577000000.0
00164779,SK하이닉스,2023,현금흐름표,단기금융상품의 감소,1409187000000.0
00164779,SK하이닉스,2023,현금흐름표,기타수취채권의 증가,251498000000.0
00164779,SK하이닉스,2023,현금흐름표,기타금융자산의 처분(취득),5358000000.0
00164779,SK하이닉스,2023,현금흐름표,단기금융상품의 증가,1469396000000.0
00164779,SK하이닉스,2023,현금흐름표,장기투자자산의 처분,18279000000.0
00164779,SK하이닉스,2023,현금흐름표,장기투자자산의 취득,30537000000.0
00164779,SK하이닉스,2023,현금흐름표,단기투자자산의 순증감,199912000000.0
00164779,SK하이닉스,2023,현금흐름표,무형자산의 처분,484000000.0
00164779,SK하이닉스,2023,현금흐름표,관계기업투자의 처분,8847000000.0
00164779,SK하이닉스,2023,현금흐름표,유형자산의 처분,1539825000000.0
00164779,SK하이닉스,2023,현금흐름표,무형자산의 취득,454710000000.0
00164779,SK하이닉스,2023,현금흐름표,관계기업투자의 취득,22765000000.0
00164779,SK하이닉스,2023,현금흐름표,유형자산의 취득,8325138000000.0
00164779,SK하이닉스,2023,현금흐름표,영업활동현금흐름,4278191000000.0
00164779,SK하이닉스,2023,현금흐름표,영업에서 창출된 현금흐름,6688866000000.0
00164779,SK하이닉스,2023,현금흐름표,배당금수취,35935000000.0
00164779,SK하이닉스,2023,현금흐름표,법인세의 납부,1383942000000.0
00164779,SK하이닉스,2023,현금흐름표,이자의 지급,1261540000000.0
00164779,SK하이닉스,2023,현금흐름표,이자수취,198872000000.0
00164779,SK하이닉스,2023,현금흐름표,현금및현금성자산에 대한 환율변동효과,-29987000000.0
00164779,SK하이닉스,2023,현금흐름표,현금및현금성자산의순증가(감소),2610322000000.0
00164779,SK하이닉스,2023,자본변동표,기초자본,4336170000000.0
00164779,SK하이닉스,2023,자본변동표,기초자본,-2311409000000.0
00164779,SK하이닉스,2023,자본변동표,기초자본,898682000000.0
00164779,SK하이닉스,2023,자본변동표,기초자본,56685260000000.0
00164779,SK하이닉스,2023,자본변동표,기초자본,3657652000000.0
00164779,SK하이닉스,2023,자본변동표,기초자본,24187000000.0
00164779,SK하이닉스,2023,자본변동표,기초자본,63290542000000.0
00164779,SK하이닉스,2023,자본변동표,기초자본,63266355000000.0
00164779,SK하이닉스,2023,자본변동표,자기주식의 처분,41364000000.0
00164779,SK하이닉스,2023,자본변동표,자기주식의 처분,41364000000.0
00164779,SK하이닉스,2023,자본변동표,자기주식의 처분,27798000000.0
00164779,SK하이닉스,2023,자본변동표,자기주식의 처분,13566000000.0
00164779,SK하이닉스,2023,자본변동표,주식선택권의 부여/행사,4530000000.0
00164779,SK하이닉스,2023,자본변동표,주식선택권의 부여/행사,44138000000.0
00164779,SK하이닉스,2023,자본변동표,주식선택권의 부여/행사,39608000000.0
00164779,SK하이닉스,2023,자본변동표,주식선택권의 부여/행사,25291000000.0
00164779,SK하이닉스,2023,자본변동표,주식선택권의 부여/행사,14317000000.0
00164779,SK하이닉스,2023,자본변동표,배당금의 지급,825575000000.0
00164779,SK하이닉스,2023,자본변동표,배당금의 지급,825575000000.0
00164779,SK하이닉스,2023,자본변동표,배당금의 지급,825575000000.0
00164779,SK하이닉스,2023,자본변동표,자본총계,53503752000000.0
00164779,SK하이닉스,2023,자본변동표,자본총계,-533000000.0
00164779,SK하이닉스,2023,자본변동표,자본총계,4372559000000.0
00164779,SK하이닉스,2023,자본변동표,자본총계,3657652000000.0
00164779,SK하이닉스,2023,자본변동표,자본총계,46729313000000.0
00164779,SK하이닉스,2023,자본변동표,자본총계,1014055000000.0
00164779,SK하이닉스,2023,자본변동표,자본총계,-2269294000000.0
00164779,SK하이닉스,2023,자본변동표,자본총계,53504285000000.0
00164779,SK하이닉스,2023,자본변동표,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소),-2468000000.0
00164779,SK하이닉스,2023,자본변동표,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소),-6753000000.0
00164779,SK하이닉스,2023,자본변동표,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소),-9221000000.0
00164779,SK하이닉스,2023,자본변동표,지배력을 상실하지 않는 종속기업에 대한 소유지분의 변동에 따른 증가(감소),-2468000000.0
00164779,SK하이닉스,2023,자본변동표,파생금융상품평가이익,-22414000000.0
00164779,SK하이닉스,2023,자본변동표,파생금융상품평가이익,-22414000000.0
00164779,SK하이닉스,2023,자본변동표,파생금융상품평가이익,-22414000000.0
00164779,SK하이닉스,2023,자본변동표,해외사업장환산외환차이,129939000000.0
00164779,SK하이닉스,2023,자본변동표,해외사업장환산외환차이,2622000000.0
00164779,SK하이닉스,2023,자본변동표,해외사업장환산외환차이,132561000000.0
00164779,SK하이닉스,2023,자본변동표,해외사업장환산외환차이,129939000000.0
00164779,SK하이닉스,2023,자본변동표,확정급여부채의 재측정요소,-17944000000.0
00164779,SK하이닉스,2023,자본변동표,확정급여부채의 재측정요소,-17944000000.0
00164779,SK하이닉스,2023,자본변동표,확정급여부채의 재측정요소,-17944000000.0
00164779,SK하이닉스,2023,자본변동표,당기순이익(손실),-9137547000000.0
00164779,SK하이닉스,2023,자본변동표,당기순이익(손실),-25119000000.0
00164779,SK하이닉스,2023,자본변동표,당기순이익(손실),-9112428000000.0
00164779,SK하이닉스,2023,자본변동표,당기순이익(손실),-9112428000000.0
00164779,SK하이닉스,2023,자본변동표,관계기업의 기타포괄손익에 대한 지분,7848000000.0
00164779,SK하이닉스,2023,자본변동표,관계기업의 기타포괄손익에 대한 지분,7848000000.0
00164779,SK하이닉스,2023,자본변동표,관계기업의 기타포괄손익에 대한 지분,7848000000.0
00164779,SK하이닉스,2024,재무상태표,자산총계,119855209000000.0
00164779,SK하이닉스,2024,재무상태표,유동자산,42278887000000.0
00164779,SK하이닉스,2024,재무상태표,현금및현금성자산,11205117000000.0
00164779,SK하이닉스,2024,재무상태표,단기투자자산,569236000000.0
00164779,SK하이닉스,2024,재무상태표,당기법인세자산,57467000000.0
00164779,SK하이닉스,2024,재무상태표,매출채권,13019006000000.0
00164779,SK하이닉스,2024,재무상태표,재고자산,13313937000000.0
00164779,SK하이닉스,2024,재무상태표,매각예정자산,0.0
00164779,SK하이닉스,2024,재무상태표,기타유동자산,1393744000000.0
00164779,SK하이닉스,2024,재무상태표,기타금융자산,45309000000.0
00164779,SK하이닉스,2024,재무상태표,기타수취채권,293061000000.0
00164779,SK하이닉스,2024,재무상태표,단기금융상품,2382010000000.0
00164779,SK하이닉스,2024,재무상태표,비유동자산,77576322000000.0
00164779,SK하이닉스,2024,재무상태표,이연법인세자산,2811559000000.0
00164779,SK하이닉스,2024,재무상태표,무형자산,4018847000000.0
00164779,SK하이닉스,2024,재무상태표,관계기업 및 공동기업투자,1940663000000.0
00164779,SK하이닉스,2024,재무상태표,투자부동산,200000000.0
00164779,SK하이닉스,2024,재무상태표,장기투자자산,4041276000000.0
00164779,SK하이닉스,2024,재무상태표,종업원급여자산,1154255000000.0
00164779,SK하이닉스,2024,재무상태표,기타비유동자산,174142000000.0
00164779,SK하이닉스,2024,재무상태표,기타금융자산,346749000000.0
00164779,SK하이닉스,2024,재무상태표,기타수취채권,444286000000.0
00164779,SK하이닉스,2024,재무상태표,유형자산,60157474000000.0
00164779,SK하이닉스,2024,재무상태표,사용권자산,2486871000000.0
00164779,SK하이닉스,2024,재무상태표,자본총계,73915704000000.0
00164779,SK하이닉스,2024,재무상태표,지배기업의 소유지분,73903394000000.0
00164779,SK하이닉스,2024,재무상태표,자본잉여금,4487123000000.0
00164779,SK하이닉스,2024,재무상태표,기타자본,-2191549000000.0
00164779,SK하이닉스,2024,재무상태표,기타포괄손익누계액,2532107000000.0
00164779,SK하이닉스,2024,재무상태표,자본금,3657652000000.0
00164779,SK하이닉스,2024,재무상태표,이익잉여금,65418061000000.0
00164779,SK하이닉스,2024,재무상태표,비지배지분,12310000000.0
00164779,SK하이닉스,2024,재무상태표,부채및자본총계,119855209000000.0
00164779,SK하이닉스,2024,재무상태표,유동부채,24965444000000.0
00164779,SK하이닉스,2024,재무상태표,기타지급채무,3983543000000.0
00164779,SK하이닉스,2024,재무상태표,미지급금,6967013000000.0
00164779,SK하이닉스,2024,재무상태표,차입금,5252238000000.0
00164779,SK하이닉스,2024,재무상태표,리스부채,588355000000.0
00164779,SK하이닉스,2024,재무상태표,충당부채,270235000000.0
00164779,SK하이닉스,2024,재무상태표,당기법인세부채,3083950000000.0
00164779,SK하이닉스,2024,재무상태표,기타금융부채,1741587000000.0
00164779,SK하이닉스,2024,재무상태표,기타 유동부채,801176000000.0
00164779,SK하이닉스,2024,재무상태표,매입채무,2277347000000.0
00164779,SK하이닉스,2024,재무상태표,부채총계,45939505000000.0
00164779,SK하이닉스,2024,재무상태표,비유동부채,20974061000000.0
00164779,SK하이닉스,2024,재무상태표,기타지급채무,51897000000.0
00164779,SK하이닉스,2024,재무상태표,이연법인세부채,217852000000.0
00164779,SK하이닉스,2024,재무상태표,차입금,17431495000000.0
00164779,SK하이닉스,2024,재무상태표,리스부채,2180021000000.0
00164779,SK하이닉스,2024,재무상태표,충당부채,0.0
00164779,SK하이닉스,2024,재무상태표,확정급여부채,68090000000.0
00164779,SK하이닉스,2024,재무상태표,기타금융부채,5909000000.0
00164779,SK하이닉스,2024,재무상태표,기타비유동부채,541770000000.0
00164779,SK하이닉스,2024,재무상태표,장기미지급금,477027000000.0
00164779,SK하이닉스,2024,포괄손익계산서,영업이익(손실),23467319000000.0
00164779,SK하이닉스,2024,포괄손익계산서,기타영업외수익,1476579000000.0
00164779,SK하이닉스,2024,포괄손익계산서,기타영업외비용,167388000000.0
00164779,SK하이닉스,2024,포괄손익계산서,판매비와관리비,8360827000000.0
00164779,SK하이닉스,2024,포괄손익계산서,총포괄이익(손실),21044422000000.0
00164779,SK하이닉스,2024,포괄손익계산서,비지배지분,11299000000.0
00164779,SK하이닉스,2024,포괄손익계산서,지배기업의 소유주지분,21033123000000.0
00164779,SK하이닉스,2024,포괄손익계산서,매출원가,34364814000000.0
00164779,SK하이닉스,2024,포괄손익계산서,기본주당이익(손실),28732.0
00164779,SK하이닉스,2024,포괄손익계산서,희석주당이익(손실),28419.0
00164779,SK하이닉스,2024,포괄손익계산서,금융비용,5707997000000.0
00164779,SK하이닉스,2024,포괄손익계산서,금융수익,4855082000000.0
00164779,SK하이닉스,2024,포괄손익계산서,매출총이익(손실),31828146000000.0
00164779,SK하이닉스,2024,포괄손익계산서,법인세비용(수익),4088448000000.0
00164779,SK하이닉스,2024,포괄손익계산서,법인세차감후 기타포괄손익,1247520000000.0
00164779,SK하이닉스,2024,포괄손익계산서,파생상품평가이익(손실),637000000.0
00164779,SK하이닉스,2024,포괄손익계산서,해외사업장환산외환차이,1374587000000.0
00164779,SK하이닉스,2024,포괄손익계산서,관계기업의 기타포괄손익에 대한 지분,145906000000.0
00164779,SK하이닉스,2024,포괄손익계산서,확정급여제도의 재측정요소,-273610000000.0
00164779,SK하이닉스,2024,포괄손익계산서,당기순이익(손실),19796902000000.0
00164779,SK하이닉스,2024,포괄손익계산서,비지배지분,8221000000.0
00164779,SK하이닉스,2024,포괄손익계산서,지배기업의 소유주지분,19788681000000.0
00164779,SK하이닉스,2024,포괄손익계산서,법인세비용차감전순이익(손실),23885350000000.0
00164779,SK하이닉스,2024,포괄손익계산서,매출액,66192960000000.0
00164779,SK하이닉스,2024,포괄손익계산서,지분법투자 관련 손익,-38245000000.0
00164779,SK하이닉스,2024,현금흐름표,기초현금및현금성자산,7587329000000.0
00164779,SK하이닉스,2024,현금흐름표,기말현금및현금성자산,11205117000000.0
00164779,SK하이닉스,2024,현금흐름표,재무활동 현금흐름,-8703940000000.0
00164779,SK하이닉스,2024,현금흐름표,자기주식의 처분,93829000000.0
00164779,SK하이닉스,2024,현금흐름표,주식선택권의 행사,0.0
00164779,SK하이닉스,2024,현금흐름표,종속기업 유상증자 및 소유지분변동,6032000000.0
00164779,SK하이닉스,2024,현금흐름표,배당금의 지급,826323000000.0
00164779,SK하이닉스,2024,현금흐름표,리스부채의 상환,601821000000.0
00164779,SK하이닉스,2024,현금흐름표,차입금의 차입,8717964000000.0
00164779,SK하이닉스,2024,현금흐름표,차입금의 상환,16093621000000.0
00164779,SK하이닉스,2024,현금흐름표,투자활동 현금흐름,-18004637000000.0
00164779,SK하이닉스,2024,현금흐름표,기타수취채권의 감소,38222000000.0
00164779,SK하이닉스,2024,현금흐름표,매각예정자산의 처분,145355000000.0
00164779,SK하이닉스,2024,현금흐름표,기타금융자산의 감소,57000000.0
00164779,SK하이닉스,2024,현금흐름표,단기금융상품의 감소,1499026000000.0
00164779,SK하이닉스,2024,현금흐름표,기타수취채권의 증가,47704000000.0
00164779,SK하이닉스,2024,현금흐름표,기타금융자산의 증가,109646000000.0
00164779,SK하이닉스,2024,현금흐름표,단기금융상품의 증가,3370863000000.0
00164779,SK하이닉스,2024,현금흐름표,사업결합으로 인한 순현금유출,0.0
00164779,SK하이닉스,2024,현금흐름표,장기투자자산의 처분,2373000000.0
00164779,SK하이닉스,2024,현금흐름표,장기투자자산의 취득,19460000000.0
00164779,SK하이닉스,2024,현금흐름표,단기투자자산의 순증감,457163000000.0
00164779,SK하이닉스,2024,현금흐름표,무형자산의 처분,19703000000.0
00164779,SK하이닉스,2024,현금흐름표,투자부동산의 처분,0.0
00164779,SK하이닉스,2024,현금흐름표,관계기업투자의 처분,22510000000.0
00164779,SK하이닉스,2024,현금흐름표,유형자산의 처분,47126000000.0
00164779,SK하이닉스,2024,현금흐름표,무형자산의 취득,717106000000.0
00164779,SK하이닉스,2024,현금흐름표,관계기업투자의 취득,25859000000.0
00164779,SK하이닉스,2024,현금흐름표,유형자산의 취득,15945534000000.0
00164779,SK하이닉스,2024,현금흐름표,영업활동 현금흐름,29795885000000.0
00164779,SK하이닉스,2024,현금흐름표,영업으로부터 창출된 현금,31250846000000.0
00164779,SK하이닉스,2024,현금흐름표,배당금의 수취,50731000000.0
00164779,SK하이닉스,2024,현금흐름표,법인세의 납부,552088000000.0
00164779,SK하이닉스,2024,현금흐름표,이자의 지급,1276564000000.0
00164779,SK하이닉스,2024,현금흐름표,이자의 수취,322960000000.0
00164779,SK하이닉스,2024,현금흐름표,현금및현금성자산의 환율변동효과,530480000000.0
00164779,SK하이닉스,2024,현금흐름표,현금및현금성자산의 순증감,3617788000000.0
00164779,SK하이닉스,2024,자본변동표,기초자본,53503752000000.0
00164779,SK하이닉스,2024,자본변동표,기초자본,-533000000.0
00164779,SK하이닉스,2024,자본변동표,기초자본,53504285000000.0
00164779,SK하이닉스,2024,자본변동표,기초자본,-2269294000000.0
00164779,SK하이닉스,2024,자본변동표,기초자본,1014055000000.0
00164779,SK하이닉스,2024,자본변동표,기초자본,46729313000000.0
00164779,SK하이닉스,2024,자본변동표,기초자본,3657652000000.0
00164779,SK하이닉스,2024,자본변동표,기초자본,4372559000000.0
00164779,SK하이닉스,2024,자본변동표,총포괄이익(손실),21044422000000.0
00164779,SK하이닉스,2024,자본변동표,총포괄이익(손실),11299000000.0
00164779,SK하이닉스,2024,자본변동표,총포괄이익(손실),21033123000000.0
00164779,SK하이닉스,2024,자본변동표,총포괄이익(손실),0.0
00164779,SK하이닉스,2024,자본변동표,총포괄이익(손실),1518052000000.0
00164779,SK하이닉스,2024,자본변동표,총포괄이익(손실),19515071000000.0
00164779,SK하이닉스,2024,자본변동표,총포괄이익(손실),0.0
00164779,SK하이닉스,2024,자본변동표,총포괄이익(손실),0.0
00164779,SK하이닉스,2024,자본변동표,파생상품평가이익(손실),637000000.0
00164779,SK하이닉스,2024,자본변동표,파생상품평가이익(손실),0.0
00164779,SK하이닉스,2024,자본변동표,파생상품평가이익(손실),637000000.0
00164779,SK하이닉스,2024,자본변동표,파생상품평가이익(손실),0.0
00164779,SK하이닉스,2024,자본변동표,파생상품평가이익(손실),637000000.0
00164779,SK하이닉스,2024,자본변동표,파생상품평가이익(손실),0.0
00164779,SK하이닉스,2024,자본변동표,파생상품평가이익(손실),0.0
00164779,SK하이닉스,2024,자본변동표,파생상품평가이익(손실),0.0
00164779,SK하이닉스,2024,자본변동표,해외사업장환산외환차이,1374587000000.0
00164779,SK하이닉스,2024,자본변동표,해외사업장환산외환차이,3078000000.0
00164779,SK하이닉스,2024,자본변동표,해외사업장환산외환차이,1371509000000.0
00164779,SK하이닉스,2024,자본변동표,해외사업장환산외환차이,0.0
00164779,SK하이닉스,2024,자본변동표,해외사업장환산외환차이,1371509000000.0
00164779,SK하이닉스,2024,자본변동표,해외사업장환산외환차이,0.0
00164779,SK하이닉스,2024,자본변동표,해외사업장환산외환차이,0.0
00164779,SK하이닉스,2024,자본변동표,해외사업장환산외환차이,0.0
00164779,SK하이닉스,2024,자본변동표,확정급여제도의 재측정요소,-273610000000.0
00164779,SK하이닉스,2024,자본변동표,확정급여제도의 재측정요소,0.0
00164779,SK하이닉스,2024,자본변동표,확정급여제도의 재측정요소,-273610000000.0
00164779,SK하이닉스,2024,자본변동표,확정급여제도의 재측정요소,0.0
00164779,SK하이닉스,2024,자본변동표,확정급여제도의 재측정요소,0.0
00164779,SK하이닉스,2024,자본변동표,확정급여제도의 재측정요소,-273610000000.0
